Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Months Code,Months,Year Code,Year,Unit,Value,Flag,Flag Description
"ET","Temperature change","231","United States of America","7271","Temperature change","7007","July","1990","1990","°C","0.161","Fc","Calculated data"
"ET","Temperature change","231","United States of America","7271","Temperature change","7007","July","1991","1991","°C","0.134","Fc","Calculated data"
"ET","Temperature change","231","United States of America","7271","Temperature change","7007","July","1992","1992","°C","-0.82","Fc","Calculated data"
"ET","Temperature change","231","United States of America","7271","Temperature change","7007","July","1993","1993","°C","-0.146","Fc","Calculated data"
"ET","Temperature change","231","United States of America","7271","Temperature change","7007","July","1994","1994","°C","0.214","Fc","Calculated data"
"ET","Temperature change","231","United States of America","7271","Temperature change","7007","July","1995","1995","°C","0.16","Fc","Calculated data"
"ET","Temperature change","231","United States of America","7271","Temperature change","7007","July","1996","1996","°C","0.144","Fc","Calculated data"
"ET","Temperature change","231","United States of America","7271","Temperature change","7007","July","1997","1997","°C","0.15","Fc","Calculated data"
"ET","Temperature change","231","United States of America","7271","Temperature change","7007","July","1998","1998","°C","1.079","Fc","Calculated data"
"ET","Temperature change","231","United States of America","7271","Temperature change","7007","July","1999","1999","°C","0.398","Fc","Calculated data"
"ET","Temperature change","231","United States of America","7271","Temperature change","7007","July","2000","2000","°C","0.039","Fc","Calculated data"
"ET","Temperature change","231","United States of America","7271","Temperature change","7007","July","2001","2001","°C","0.318","Fc","Calculated data"
"ET","Temperature change","231","United States of America","7271","Temperature change","7007","July","2002","2002","°C","1.083","Fc","Calculated data"
"ET","Temperature change","231","United States of America","7271","Temperature change","7007","July","2003","2003","°C","0.922","Fc","Calculated data"
"ET","Temperature change","231","United States of America","7271","Temperature change","7007","July","2004","2004","°C","0.191","Fc","Calculated data"
"ET","Temperature change","231","United States of America","7271","Temperature change","7007","July","2005","2005","°C","0.943","Fc","Calculated data"
"ET","Temperature change","231","United States of America","7271","Temperature change","7007","July","2006","2006","°C","1.311","Fc","Calculated data"
"ET","Temperature change","231","United States of America","7271","Temperature change","7007","July","2007","2007","°C","0.775","Fc","Calculated data"
"ET","Temperature change","231","United States of America","7271","Temperature change","7007","July","2008","2008","°C","0.105","Fc","Calculated data"
"ET","Temperature change","231","United States of America","7271","Temperature change","7007","July","2009","2009","°C","-0.044","Fc","Calculated data"
"ET","Temperature change","231","United States of America","7271","Temperature change","7007","July","2010","2010","°C","0.517","Fc","Calculated data"
"ET","Temperature change","231","United States of America","7271","Temperature change","7007","July","2011","2011","°C","1.104","Fc","Calculated data"
"ET","Temperature change","231","United States of America","7271","Temperature change","7007","July","2012","2012","°C","1.349","Fc","Calculated data"
"ET","Temperature change","231","United States of America","7271","Temperature change","7007","July","2013","2013","°C","0.555","Fc","Calculated data"
"ET","Temperature change","231","United States of America","7271","Temperature change","7007","July","2014","2014","°C","-0.092","Fc","Calculated data"
"ET","Temperature change","231","United States of America","7271","Temperature change","7007","July","2015","2015","°C","0.4","Fc","Calculated data"
"ET","Temperature change","231","United States of America","7271","Temperature change","7007","July","2016","2016","°C","1.104","Fc","Calculated data"
"ET","Temperature change","231","United States of America","7271","Temperature change","7007","July","2017","2017","°C","1.287","Fc","Calculated data"
"ET","Temperature change","231","United States of America","7271","Temperature change","7007","July","2018","2018","°C","1.19","Fc","Calculated data"
"ET","Temperature change","231","United States of America","7271","Temperature change","7007","July","2019","2019","°C","1.075","Fc","Calculated data"
"ET","Temperature change","231","United States of America","7271","Temperature change","7007","July","2020","2020","°C","1.049","Fc","Calculated data"
"ET","Temperature change","231","United States of America","6078","Standard Deviation","7007","July","1961","1961","°C","0.387","Fc","Calculated data"
"ET","Temperature change","231","United States of America","6078","Standard Deviation","7007","July","1962","1962","°C","0.387","Fc","Calculated data"
"ET","Temperature change","231","United States of America","6078","Standard Deviation","7007","July","1963","1963","°C","0.387","Fc","Calculated data"
"ET","Temperature change","231","United States of America","6078","Standard Deviation","7007","July","1964","1964","°C","0.387","Fc","Calculated data"
"ET","Temperature change","231","United States of America","6078","Standard Deviation","7007","July","1965","1965","°C","0.387","Fc","Calculated data"
"ET","Temperature change","231","United States of America","6078","Standard Deviation","7007","July","1966","1966","°C","0.387","Fc","Calculated data"
"ET","Temperature change","231","United States of America","6078","Standard Deviation","7007","July","1967","1967","°C","0.387","Fc","Calculated data"
"ET","Temperature change","231","United States of America","6078","Standard Deviation","7007","July","1968","1968","°C","0.387","Fc","Calculated data"
"ET","Temperature change","231","United States of America","6078","Standard Deviation","7007","July","1969","1969","°C","0.387","Fc","Calculated data"
"ET","Temperature change","231","United States of America","6078","Standard Deviation","7007","July","1970","1970","°C","0.387","Fc","Calculated data"
"ET","Temperature change","231","United States of America","6078","Standard Deviation","7007","July","1971","1971","°C","0.387","Fc","Calculated data"
"ET","Temperature change","231","United States of America","6078","Standard Deviation","7007","July","1972","1972","°C","0.387","Fc","Calculated data"
"ET","Temperature change","231","United States of America","6078","Standard Deviation","7007","July","1973","1973","°C","0.387","Fc","Calculated data"
"ET","Temperature change","231","United States of America","6078","Standard Deviation","7007","July","1974","1974","°C","0.387","Fc","Calculated data"
"ET","Temperature change","231","United States of America","6078","Standard Deviation","7007","July","1975","1975","°C","0.387","Fc","Calculated data"
"ET","Temperature change","231","United States of America","6078","Standard Deviation","7007","July","1976","1976","°C","0.387","Fc","Calculated data"
"ET","Temperature change","231","United States of America","6078","Standard Deviation","7007","July","1977","1977","°C","0.387","Fc","Calculated data"
"ET","Temperature change","231","United States of America","6078","Standard Deviation","7007","July","1978","1978","°C","0.387","Fc","Calculated data"
