Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Months Code,Months,Year Code,Year,Unit,Value,Flag,Flag Description
"ET","Temperature change","185","Russian Federation","7271","Temperature change","7017","Mar–Apr–May","2013","2013","°C","1.401","Fc","Calculated data"
"ET","Temperature change","185","Russian Federation","7271","Temperature change","7017","Mar–Apr–May","2014","2014","°C","3.665","Fc","Calculated data"
"ET","Temperature change","185","Russian Federation","7271","Temperature change","7017","Mar–Apr–May","2015","2015","°C","2.838","Fc","Calculated data"
"ET","Temperature change","185","Russian Federation","7271","Temperature change","7017","Mar–Apr–May","2016","2016","°C","3.383","Fc","Calculated data"
"ET","Temperature change","185","Russian Federation","7271","Temperature change","7017","Mar–Apr–May","2017","2017","°C","3.556","Fc","Calculated data"
"ET","Temperature change","185","Russian Federation","7271","Temperature change","7017","Mar–Apr–May","2018","2018","°C","1.27","Fc","Calculated data"
"ET","Temperature change","185","Russian Federation","7271","Temperature change","7017","Mar–Apr–May","2019","2019","°C","3.394","Fc","Calculated data"
"ET","Temperature change","185","Russian Federation","7271","Temperature change","7017","Mar–Apr–May","2020","2020","°C","4.494","Fc","Calculated data"
"ET","Temperature change","185","Russian Federation","6078","Standard Deviation","7017","Mar–Apr–May","1992","1992","°C","","NA",""
"ET","Temperature change","185","Russian Federation","6078","Standard Deviation","7017","Mar–Apr–May","1993","1993","°C","","NA",""
"ET","Temperature change","185","Russian Federation","6078","Standard Deviation","7017","Mar–Apr–May","1994","1994","°C","","NA",""
"ET","Temperature change","185","Russian Federation","6078","Standard Deviation","7017","Mar–Apr–May","1995","1995","°C","","NA",""
"ET","Temperature change","185","Russian Federation","6078","Standard Deviation","7017","Mar–Apr–May","1996","1996","°C","","NA",""
"ET","Temperature change","185","Russian Federation","6078","Standard Deviation","7017","Mar–Apr–May","1997","1997","°C","","NA",""
"ET","Temperature change","185","Russian Federation","6078","Standard Deviation","7017","Mar–Apr–May","1998","1998","°C","","NA",""
"ET","Temperature change","185","Russian Federation","6078","Standard Deviation","7017","Mar–Apr–May","1999","1999","°C","","NA",""
"ET","Temperature change","185","Russian Federation","6078","Standard Deviation","7017","Mar–Apr–May","2000","2000","°C","","NA",""
"ET","Temperature change","185","Russian Federation","6078","Standard Deviation","7017","Mar–Apr–May","2001","2001","°C","","NA",""
"ET","Temperature change","185","Russian Federation","6078","Standard Deviation","7017","Mar–Apr–May","2002","2002","°C","","NA",""
"ET","Temperature change","185","Russian Federation","6078","Standard Deviation","7017","Mar–Apr–May","2003","2003","°C","","NA",""
"ET","Temperature change","185","Russian Federation","6078","Standard Deviation","7017","Mar–Apr–May","2004","2004","°C","","NA",""
"ET","Temperature change","185","Russian Federation","6078","Standard Deviation","7017","Mar–Apr–May","2005","2005","°C","","NA",""
"ET","Temperature change","185","Russian Federation","6078","Standard Deviation","7017","Mar–Apr–May","2006","2006","°C","","NA",""
"ET","Temperature change","185","Russian Federation","6078","Standard Deviation","7017","Mar–Apr–May","2007","2007","°C","","NA",""
"ET","Temperature change","185","Russian Federation","6078","Standard Deviation","7017","Mar–Apr–May","2008","2008","°C","","NA",""
"ET","Temperature change","185","Russian Federation","6078","Standard Deviation","7017","Mar–Apr–May","2009","2009","°C","","NA",""
"ET","Temperature change","185","Russian Federation","6078","Standard Deviation","7017","Mar–Apr–May","2010","2010","°C","","NA",""
"ET","Temperature change","185","Russian Federation","6078","Standard Deviation","7017","Mar–Apr–May","2011","2011","°C","","NA",""
"ET","Temperature change","185","Russian Federation","6078","Standard Deviation","7017","Mar–Apr–May","2012","2012","°C","","NA",""
"ET","Temperature change","185","Russian Federation","6078","Standard Deviation","7017","Mar–Apr–May","2013","2013","°C","","NA",""
"ET","Temperature change","185","Russian Federation","6078","Standard Deviation","7017","Mar–Apr–May","2014","2014","°C","","NA",""
"ET","Temperature change","185","Russian Federation","6078","Standard Deviation","7017","Mar–Apr–May","2015","2015","°C","","NA",""
"ET","Temperature change","185","Russian Federation","6078","Standard Deviation","7017","Mar–Apr–May","2016","2016","°C","","NA",""
"ET","Temperature change","185","Russian Federation","6078","Standard Deviation","7017","Mar–Apr–May","2017","2017","°C","","NA",""
"ET","Temperature change","185","Russian Federation","6078","Standard Deviation","7017","Mar–Apr–May","2018","2018","°C","","NA",""
"ET","Temperature change","185","Russian Federation","6078","Standard Deviation","7017","Mar–Apr–May","2019","2019","°C","","NA",""
"ET","Temperature change","185","Russian Federation","6078","Standard Deviation","7017","Mar–Apr–May","2020","2020","°C","","NA",""
"ET","Temperature change","185","Russian Federation","7271","Temperature change","7018","Jun–Jul–Aug","1992","1992","°C","-0.511","Fc","Calculated data"
"ET","Temperature change","185","Russian Federation","7271","Temperature change","7018","Jun–Jul–Aug","1993","1993","°C","0.357","Fc","Calculated data"
"ET","Temperature change","185","Russian Federation","7271","Temperature change","7018","Jun–Jul–Aug","1994","1994","°C","0.263","Fc","Calculated data"
"ET","Temperature change","185","Russian Federation","7271","Temperature change","7018","Jun–Jul–Aug","1995","1995","°C","0.723","Fc","Calculated data"
"ET","Temperature change","185","Russian Federation","7271","Temperature change","7018","Jun–Jul–Aug","1996","1996","°C","0.081","Fc","Calculated data"
"ET","Temperature change","185","Russian Federation","7271","Temperature change","7018","Jun–Jul–Aug","1997","1997","°C","0.143","Fc","Calculated data"
"ET","Temperature change","185","Russian Federation","7271","Temperature change","7018","Jun–Jul–Aug","1998","1998","°C","1.266","Fc","Calculated data"
"ET","Temperature change","185","Russian Federation","7271","Temperature change","7018","Jun–Jul–Aug","1999","1999","°C","0.459","Fc","Calculated data"
"ET","Temperature change","185","Russian Federation","7271","Temperature change","7018","Jun–Jul–Aug","2000","2000","°C","1","Fc","Calculated data"
"ET","Temperature change","185","Russian Federation","7271","Temperature change","7018","Jun–Jul–Aug","2001","2001","°C","1.246","Fc","Calculated data"
"ET","Temperature change","185","Russian Federation","7271","Temperature change","7018","Jun–Jul–Aug","2002","2002","°C","0.914","Fc","Calculated data"
"ET","Temperature change","185","Russian Federation","7271","Temperature change","7018","Jun–Jul–Aug","2003","2003","°C","0.859","Fc","Calculated data"
"ET","Temperature change","185","Russian Federation","7271","Temperature change","7018","Jun–Jul–Aug","2004","2004","°C","0.386","Fc","Calculated data"
"ET","Temperature change","185","Russian Federation","7271","Temperature change","7018","Jun–Jul–Aug","2005","2005","°C","1.061","Fc","Calculated data"
"ET","Temperature change","185","Russian Federation","7271","Temperature change","7018","Jun–Jul–Aug","2006","2006","°C","0.906","Fc","Calculated data"
"ET","Temperature change","185","Russian Federation","7271","Temperature change","7018","Jun–Jul–Aug","2007","2007","°C","1.192","Fc","Calculated data"
"ET","Temperature change","185","Russian Federation","7271","Temperature change","7018","Jun–Jul–Aug","2008","2008","°C","0.991","Fc","Calculated data"
"ET","Temperature change","185","Russian Federation","7271","Temperature change","7018","Jun–Jul–Aug","2009","2009","°C","0.563","Fc","Calculated data"
"ET","Temperature change","185","Russian Federation","7271","Temperature change","7018","Jun–Jul–Aug","2010","2010","°C","1.549","Fc","Calculated data"
"ET","Temperature change","185","Russian Federation","7271","Temperature change","7018","Jun–Jul–Aug","2011","2011","°C","1.329","Fc","Calculated data"
"ET","Temperature change","185","Russian Federation","7271","Temperature change","7018","Jun–Jul–Aug","2012","2012","°C","1.59","Fc","Calculated data"
"ET","Temperature change","185","Russian Federation","7271","Temperature change","7018","Jun–Jul–Aug","2013","2013","°C","1.206","Fc","Calculated data"
"ET","Temperature change","185","Russian Federation","7271","Temperature change","7018","Jun–Jul–Aug","2014","2014","°C","0.883","Fc","Calculated data"
"ET","Temperature change","185","Russian Federation","7271","Temperature change","7018","Jun–Jul–Aug","2015","2015","°C","1.169","Fc","Calculated data"
"ET","Temperature change","185","Russian Federation","7271","Temperature change","7018","Jun–Jul–Aug","2016","2016","°C","1.825","Fc","Calculated data"
"ET","Temperature change","185","Russian Federation","7271","Temperature change","7018","Jun–Jul–Aug","2017","2017","°C","1.082","Fc","Calculated data"
"ET","Temperature change","185","Russian Federation","7271","Temperature change","7018","Jun–Jul–Aug","2018","2018","°C","1.264","Fc","Calculated data"
"ET","Temperature change","185","Russian Federation","7271","Temperature change","7018","Jun–Jul–Aug","2019","2019","°C","1.106","Fc","Calculated data"
"ET","Temperature change","185","Russian Federation","7271","Temperature change","7018","Jun–Jul–Aug","2020","2020","°C","1.421","Fc","Calculated data"
"ET","Temperature change","185","Russian Federation","6078","Standard Deviation","7018","Jun–Jul–Aug","1992","1992","°C","","NA",""
"ET","Temperature change","185","Russian Federation","6078","Standard Deviation","7018","Jun–Jul–Aug","1993","1993","°C","","NA",""
"ET","Temperature change","185","Russian Federation","6078","Standard Deviation","7018","Jun–Jul–Aug","1994","1994","°C","","NA",""
